distance(Å-1)	fre/THz	gvx(m/s)	gvy(m/s)	gvz(m/s)	gv(m/s)	band
0.2184517	3.4268668729	24.915010000000002	156.56831	185.28278	243.8526234923147	35.0
0.218865	3.425878771	28.17475	166.42722	186.42487	251.48770993630643	35.0
0.2192784	3.4248536129	31.58185	176.80697	187.65553	259.7551074177066	35.0
0.2196918	3.4237892807	35.13521	187.76856	189.01121999999998	268.7317554590564	35.0
0.2201051	3.4226833524	38.83117	199.37581	190.53319	278.4985994009685	35.0
0.2205185	3.4215330857	42.66266	211.69274	192.26692	289.13748849512683	35.0
0.2209319	3.420335415	46.618120000000005	224.77938	194.26089	300.7263077436208	35.0
0.2213452	3.419086971	50.680029999999995	238.68525	196.56427000000002	313.33149578201727	35.0
0.2217586	3.4177841338	54.823080000000004	253.43966999999998	199.22311	326.99707030563343	35.0
0.222172	3.416423138	59.0117	269.03763	202.27420999999998	341.7286688646871	35.0
0.2225853	3.4150002535	63.196909999999995	285.41976999999997	205.73581000000001	357.47100309921234	35.0
0.2229987	3.4135120729	67.31233	302.4444	209.59397	374.07645892484305	35.0
0.2234121	3.4119559501	71.26896	319.84952999999996	213.78322	391.2623821098457	35.0
0.2238254	3.4103306407	74.94849	337.20266	218.16005	408.5544241350939	35.0
0.2242388	3.4086372082	78.19468	353.83683	222.46852	425.2142432183354	35.0
0.2246522	3.406880259	80.80238	368.77441000000005	226.29845999999998	440.1529087520427	35.0
0.2250655	3.4050695495	82.50457	380.64756	229.04156000000003	451.8402430196674	35.0
0.2254789	3.4032219256	82.96052	387.64328	229.86005	458.2416425793615	35.0
0.2258923	3.4013633513	81.7547	387.53863	227.70228	456.85703347060917	35.0
0.2263056	3.399530344	78.42974000000001	377.95156	221.42746	445.00418634542393	35.0
0.226719	3.3977694621	72.59061	356.9687	210.11602	420.5291800820753	35.0
0.2271324	3.3961329649	64.10363	324.17656	193.56897	382.9734502279125	35.0
0.2275457	3.3946696239	53.32591	281.64891	172.76739999999998	334.6914036605604	35.0
0.2279591	3.3934130064	41.17081	233.93708	149.83553	280.8420891628664	35.0
0.2283725	3.3923733274	28.85238	186.56126	127.29790999999999	227.68908945054895	35.0
0.2287858	3.3915379431	17.448240000000002	143.96511999999998	107.12217	180.2929731332336	35.0
0.2291992	3.3908792307	7.6082	108.44030000000001	90.25301	141.28973489036667	35.0
0.2296126	3.3903641122	-0.45654	80.36116	76.76046	111.13187069751322	35.0
0.2300259	3.3899608315	-6.823849999999999	58.99609	66.23473	88.96146931275078	35.0
0.2304393	3.3896421455	-11.703660000000001	43.21387	58.11278	73.35877191652611	35.0
0.2308527	3.389386046	-15.33667	31.88273	51.854049999999994	62.77391512678096	35.0
0.231266	3.3891752941	-17.94572	24.030540000000002	47.00531	55.75854093505407	35.0
0.2316794	3.3889965766	-19.7192	18.87771	43.2091	51.11008810689041	35.0
0.2320927	3.3888396646	-20.809839999999998	15.81814	40.19071	47.94325984107986	35.0
0.2325061	3.388696706	-21.33921	14.385909999999999	37.74044	45.67994200243472	35.0
0.2329195	3.3885616723	-21.40365	14.222999999999999	35.69746	43.98543637130476	35.0
0.2333328	3.3884299399	-21.07974	15.05279	33.93709	42.692716040558956	35.0
0.2337462	3.3882979759	-20.42879	16.65991	32.36124	41.738925673881454	35.0
0.2341596	3.3881631032	-19.500339999999998	18.87526	30.8915	41.119623933508926	35.0
0.2345729	3.3880233227	-18.33485	21.56529	29.46429	40.857959353236176	35.0
0.2349863	3.3878771752	-16.96564	24.62422	28.02738	40.98437727820688	35.0
0.2353997	3.3877236341	-15.420359999999999	27.968500000000002	26.537480000000002	41.524237976511984	35.0
0.235813	3.3875620176	-13.72215	31.53284	24.958669999999998	42.491794587390636	35.0
0.2362264	3.3873919161	-11.89052	35.26727	23.26137	43.889134571100854	35.0
0.2366398	3.3872131295	-9.94215	39.13508	21.42181	45.708804150896356	35.0
0.2370531	3.3870256118	-7.89164	43.111110000000004	19.42202	47.93809182896312	35.0
0.2374665	3.3868294201	-5.75241	47.18045	17.2503	50.56340507818475	35.0
0.2378799	3.3866246659	-3.53782	51.337180000000004	14.90216	53.57328245842699	35.0
0.2382932	3.3864114678	-1.26258	55.58309	12.38197	56.959522323184906	35.0
0.2387066	3.3861899048	1.05527	59.926080000000006	9.70524	60.71606329791896	35.0
0.23912	3.3859599693	3.3917900000000003	64.37787	6.90166	64.83554037637536	35.0
0.2395333	3.3857215206	5.71375	68.95093	4.0187	69.30387894351513	35.0
0.2399467	3.3854742441	7.974539999999999	73.65388	1.12545	74.09287391489481	35.0
0.2403601	3.3852176181	10.10938	78.4852	-1.6841	79.1515153097804	35.0
0.2407734	3.3849509008	12.03049	83.42503	-4.28998	84.39711042767637	35.0
0.2411868	3.3846731503	13.62303	88.42537	-6.54947	89.70801838909776	35.0
0.2416002	3.3843832936	14.742920000000002	93.40039999999999	-8.30859	94.92113083015025	35.0
0.2420135	3.3840802664	15.21679	98.2208	-9.42679	99.83857280754869	35.0
0.2424269	3.3837632376	14.839820000000001	102.71988	-9.82525	104.2503215458317	35.0
0.2428403	3.3834319407	13.34804	106.72843999999999	-9.589350000000001	107.98650707425301	35.0
0.2432536	3.3830872113	10.24766	110.18570000000001	-9.28147	111.04975779049005	35.0
0.243667	3.3827327994	3.58179	113.48107	-11.898069999999999	114.15930333386719	35.0
0.2440804	3.382446901	-39.929959999999994	35.123219999999996	-150.67725000000002	159.78634471171966	35.0
0.2444937	3.384990073	83.22851	-570.15732	-445.08352999999994	728.0835824983718	35.0
0.2449071	3.3880226166	72.91231	-600.44803	-436.39441000000005	745.8512738875393	35.0
0.2453205	3.3911067438	55.94071	-618.22686	-422.42235	750.8491561161177	35.0
0.2457338	3.3941984658	35.313810000000004	-629.57117	-401.57163	747.5738741373603	35.0
0.2461472	3.3972606052	11.75774	-634.96884	-373.05323	736.54082346757	35.0
0.2465606	3.4002484698	-13.86119	-631.13604	-334.47604	714.422182542773	35.0
0.2469739	3.4030808245	-39.14566	-603.98594	-277.4954	665.8341350784588	35.0
0.2473873	3.4055232111	-53.878769999999996	-489.6368	-169.35288	520.8910785713721	35.0
0.2478007	3.4068182825	-29.70355	-141.39934	39.16948	149.70077621211087	35.0
0.248214	3.4064909529	-1.4527	127.66617	165.34698	208.90281255856587	35.0
0.2486274	3.4054475947	6.40525	213.14808	198.55018	291.36798934213977	35.0
0.2490408	3.4041786383	7.93655	244.88645	209.3347	322.2629033003876	35.0
0.2494541	3.4028198556	7.64093	259.13856000000004	213.49038000000002	335.8412116502126	35.0
0.2498675	3.4014222866	6.7201200000000005	265.21925	214.44160000000002	341.1328339429333	35.0
0.2502808	3.4000138531	5.57622	266.18637	213.12490999999997	341.040327623836	35.0
0.2506942	3.3986144029	4.3726	263.30071	209.85827	336.72967942350584	35.0
0.2511076	3.3972402028	3.1867199999999998	257.21815000000004	204.79128000000003	328.80206848166165	35.0
0.2515209	3.3959054274	2.06076	248.37939000000003	198.03929	317.6729898689119	35.0
0.2519343	3.3946226148	1.02123	237.15854	189.73055000000002	303.715158674945	35.0
0.2523477	3.3934027155	0.08706	223.92553999999998	180.02489	287.3179703103293	35.0
0.252761	3.392254972	-0.72705	209.07155	169.12038	268.9110346424062	35.0
0.2531744	3.391186743	-1.40983	193.01374	157.25225	248.96698893523816	35.0
0.2535878	3.3902033479	-1.9538300000000002	176.18563	144.68491	227.98885247282135	35.0
0.2540011	3.3893079912	-2.35617	159.01655	131.69727	206.48483149235028	35.0
0.2544145	3.3885018083	-2.61923	141.90492	118.56327	184.9354365152666	35.0
0.2548279	3.3877840537	-2.75065	125.19144	105.53092	163.7596952877676	35.0
0.2552412	3.3871524176	-2.7626	109.13835	92.80433000000001	143.28801438442576	35.0
0.2556546	3.3866034316	-2.67042	93.91912	80.53206	123.74710070298376	35.0
0.256068	3.3861329084	-2.49099	79.61939	68.80339	105.25853300632828	35.0
0.2564813	3.385736362	-2.24119	66.24712000000001	57.65173	87.8488805443951	35.0
0.2568947	3.3854093686	-1.9366499999999998	53.748	47.06297	71.46692425481454	35.0
0.2573081	3.3851478497	-1.5910799999999998	42.02203	36.98583	56.002983506918625	35.0
0.2577214	3.384948277	-1.21601	30.93855	27.34221	41.307009140177406	35.0
0.2581348	3.384807807	-0.82087	20.348	18.035970000000002	27.20314587318533	35.0
0.2585482	3.3847243652	-0.41336999999999996	10.09027	8.95978	13.500447439925836	35.0
0.2589615	3.3846966919	-0.0	0.0	-0.0	0.0	35.0
						
0.0	3.4660369287	8.63664	-174.16362	-102.84772	202.44804664701607	36.0
0.0008755	3.4671875223	8.14097	-157.94169	-111.36388	193.42638548360304	36.0
0.001751	3.468359693	7.5752299999999995	-143.23002	-119.27026999999998	186.54120200273772	36.0
0.0026265	3.4695528055	6.88781	-129.58533	-126.5852	181.28323843324569	36.0
0.003502	3.4707657055	6.07221	-116.68847	-133.3717	177.31633068083437	36.0
0.0043775	3.4719969908	5.15421	-104.29501	-139.70598999999999	174.4184010748416	36.0
0.005253	3.4732450806	4.18334	-92.20881	-145.66366	172.44670718737223	36.0
0.0061285	3.4745081997	3.22664	-80.26748	-151.31387	171.3159852600361	36.0
0.007004	3.4757843342	2.3634399999999998	-68.33449	-156.71735	170.98396463767062	36.0
0.0078795	3.4770711864	1.6809	-56.29523	-161.92633	171.4412864301706	36.0
0.0087549	3.4783661455	1.26981	-44.055369999999996	-166.98554000000001	172.70396235282098	36.0
0.0096304	3.4796662841	1.22059	-31.54103	-171.93381000000002	174.80721219253257	36.0
0.0105059	3.4809683878	1.61921	-18.70011	-176.80625999999998	177.79980182841544	36.0
0.0113814	3.4822690246	2.5429299999999997	-5.504860000000001	-181.63685	181.73804019667153	36.0
0.0122569	3.4835646622	4.05568	8.04462	-186.46148	186.678997144824	36.0
0.0131324	3.4848518408	6.20282	21.915409999999998	-191.32153	192.67248898833847	36.0
0.0140079	3.4861274113	9.00497	36.035289999999996	-196.26755	199.75130235642396	36.0
0.0148834	3.4873888503	12.450410000000002	50.284189999999995	-201.36310000000003	207.91972132227912	36.0
0.0157589	3.4886346615	16.4854	64.48288	-206.68777999999998	217.1396984145985	36.0
0.0166344	3.4898648769	21.0015	78.37848	-212.33859	227.3145968312385	36.0
0.0175099	3.4910816594	25.81888	91.62644	-218.42755	238.27004358611785	36.0
0.0183854	3.492290003	30.66463	103.7698	-225.07290000000003	249.73245932294606	36.0
0.0192609	3.4934984922	35.14675	114.21900000000001	-232.37961	261.30739970447564	36.0
0.0201364	3.4947200317	38.72699	122.24025	-240.40412	272.463941444546	36.0
0.0210119	3.4959723612	40.70314	126.96797	-249.09889	282.53825937563323	36.0
0.0218874	3.4972780366	40.221489999999996	127.46628	-258.23796	290.77872133259694	36.0
0.0227629	3.4986634214	36.35165	122.86801999999999	-267.3383	296.45869770228177	36.0
0.0236384	3.5001562139	28.253899999999998	112.60162	-275.61447	299.0664537610584	36.0
0.0245139	3.5017813431	15.43366	96.66062	-282.02144	298.5256537375868	36.0
0.0253893	3.5035558184	-1.99841	75.79209999999999	-285.42249000000004	295.32089980686806	36.0
0.0262648	3.5054840425	-23.20628	51.45495	-284.84607	290.3849632907768	36.0
0.0271403	3.5075553929	-46.753280000000004	25.50614	-279.71217	284.73730070815606	36.0
0.0280158	3.5097449565	-70.91920999999999	-0.2392	-269.90753	279.06928586708534	36.0
0.0288913	3.5120166783	-94.0211	-24.34179	-255.69151	273.51533461890983	36.0
0.0297668	3.5143271178	-114.56443999999999	-45.82989	-237.52276	267.66107533211346	36.0
0.0306423	3.5166281341	-131.17196	-64.06931	-215.91838	260.6371163052993	36.0
0.0315178	3.5188676585	-142.33339	-78.5066	-191.41407999999998	251.1203499812361	36.0
0.0323933	3.5209885418	-146.05244	-88.36744	-164.64919	237.16971866105357	36.0
0.0332688	3.5229261173	-139.50623	-92.37365	-136.5755	215.98089411655238	36.0
0.0341443	3.5246059636	-118.98306000000001	-88.60365	-108.73722	183.93302687014776	36.0
0.0350198	3.5259447531	-80.64215999999999	-74.78998	-83.40447	138.03262184660156	36.0
0.0358953	3.5268581365	-22.62084	-49.41074	-63.098240000000004	83.2737144647145	36.0
0.0367708	3.527276848	52.26108000000001	-13.30634	-49.21577	73.01007590500711	36.0
0.0376463	3.5271634782	135.94173	29.67103	-40.60583	144.94604998634046	36.0
0.0385218	3.5265170004	218.25883	74.12927	-33.71597	232.95671738918088	36.0
0.0393973	3.5253623598	290.94687	115.41542	-24.38186	313.95107171919784	36.0
0.0402728	3.5237366033	349.18303000000003	150.70741	-9.63631	380.4397065755691	36.0
0.0411483	3.5216821636	391.02986999999996	178.82708	11.43933	430.13293531696945	36.0
0.0420238	3.5192477372	416.58723999999995	199.73189	37.69193	463.5282494098009	36.0
0.0428992	3.5164911939	427.5243	214.17240999999999	66.44194	482.7643107010518	36.0
0.0437747	3.5134794919	426.69408000000004	223.45258	94.41469000000001	490.82891836514574	36.0
0.0446502	3.5102843001	417.55399000000006	229.15242999999998	118.70609	490.8699487062873	36.0
0.0455257	3.5069754142	403.50579	232.82639	137.38513	485.6950940549772	36.0
0.0464012	3.5036149399	387.41432	235.77447999999998	149.60285	477.5567751466366	36.0
0.0472767	3.5002539288	371.41395	238.93876	155.37185	468.16713367916225	36.0
0.0481522	3.4969314768	356.93609999999995	242.9039	155.25502	458.8134755580097	36.0
0.0490277	3.4936754279	344.83801	247.95107000000002	150.1117	450.47364932012954	36.0
0.0499032	3.4905037598	335.54605	254.12286	140.94275000000002	443.88561412006203	36.0
0.0507787	3.4874260264	329.17394	261.2765	128.81869	439.56244962540836	36.0
0.0516542	3.4844445552	325.60488	269.11623	114.86112	437.7615332768307	36.0
0.0525297	3.4815553297	324.53740999999997	277.20264000000003	100.25269000000002	438.4249490673561	36.0
0.0534052	3.4787486292	325.49347	284.93771	86.26201999999999	441.1084148904501	36.0
0.0542807	3.4760095868	327.77651	291.51878999999997	74.28254	444.90284465228564	36.0
0.0551562	3.4733189165	330.33371	295.83065	65.90741	448.3078408133128	36.0
0.0560317	3.4706542823	331.33928	296.13238	63.1485	448.85168820851374	36.0
0.0569072	3.467993884	326.48687	288.69174000000004	69.36668999999999	441.3029964867456	36.0
0.0577827	3.4653359022	295.60177	256.40506	95.11553	402.70451359268054	36.0
0.0586582	3.4632382695	95.09904999999999	62.795179999999995	47.79223	123.57653980633944	36.0
0.0595336	3.4625253189	95.57635	47.226099999999995	43.96493	115.31720717411345	36.0
0.0604091	3.4612837153	61.08707	-5.29593	204.47308999999998	213.46878350217366	36.0
0.0612846	3.4589792568	27.392300000000002	-63.52979	414.25571	419.993054209636	36.0
0.0621601	3.4555186652	13.036980000000002	-86.36601999999999	575.45158	582.0425870867673	36.0
0.0630356	3.4512326716	20.016939999999998	-65.34161	651.29385	654.8693632566561	36.0
0.0639111	3.4464899845	63.54111999999999	11.837449999999999	638.1236	641.3885936234889	36.0
0.0647866	3.4418235458	291.3356	316.1332	273.45178	509.5022158487325	36.0
0.0656621	3.4384058125	280.50627000000003	293.37284	163.77983	437.69306994034923	36.0
0.0665376	3.435333536	227.43747000000002	255.37185999999997	191.02454	391.70520104036416	36.0
0.0674131	3.4323766711	186.64571999999998	243.41969	204.75955	368.8038009432888	36.0
0.0682886	3.4295387458	150.45242000000002	243.89394000000001	208.84962	354.59603554851594	36.0
0.0691641	3.4268409028	116.43173	252.85403	205.20621	345.8339151393309	36.0
0.0700396	3.424308961	83.54880999999999	268.75163	194.53334	342.1272609010112	36.0
0.0709151	3.4219719633	51.22004	290.75587	177.04541	344.249249293483	36.0
0.0717906	3.4198621135	19.077820000000003	318.19500999999997	152.76891	353.48319262369546	36.0
0.0726661	3.4180145512	-13.058040000000002	350.25369	121.74158	371.03796580424773	36.0
0.0735416	3.4164663172	-45.12503	385.72664	84.21889999999999	397.38411172994887	36.0
0.0744171	3.415253967	-76.72508	422.80094	40.918929999999996	431.6500105389028	36.0
0.0752926	3.4144094185	-107.03957	458.92356	-6.7221	471.2891788459274	36.0
0.076168	3.4139540745	-134.81857	490.86600999999996	-56.37769	512.156158334449	36.0
0.0770435	3.4138921498	-158.51497999999998	515.0863099999999	-104.88275	549.0366990296541	36.0
0.077919	3.4142051571	-176.58426	528.36244	-148.60637	576.5697894332291	36.0
0.0787945	3.4148498683	-187.86896	528.47533	-184.07811	590.3098094486171	36.0
0.07967	3.4157610536	-191.91416999999998	514.6242199999999	-208.61212999999998	587.5271544707821	36.0
0.0805455	3.4168582615	-189.11673	487.39461000000006	-220.62194000000002	567.4439918021061	36.0
0.081421	3.41805404	-180.84049	448.36098	-219.36543999999998	530.8973982573225	36.0
0.0822965	3.4192591018	-170.49615	399.52085	-203.03175000000002	479.4869531672447	36.0
0.083172	3.4203453884	-181.90443000000002	339.74127	-132.14225	407.4002042585402	36.0
0.0840475	3.4188079215	-210.86611	194.07657	503.54042999999996	579.3817360032001	36.0
0.084923	3.4157230474	-196.40833	167.90028999999998	472.37291	538.4263232581976	36.0
0.0857985	3.4130356625	-172.95582000000002	132.77859999999998	392.98631	449.424200658185	36.0
0.086674	3.4110951046	-110.06769999999999	77.50231	238.44656	273.8215999779047	36.0
0.0875495	3.4103606976	0.0	0.0	0.0	0.0	36.0
0.0875495	3.4103606976	0.0	0.0	0.0	0.0	36.0
0.0882666	3.4104471252	21.05246	7.223209999999999	10.33815	24.540949048033983	36.0
0.0889837	3.4107029637	41.19379	14.386560000000001	20.13952	48.05727529758736	36.0
0.0897008	3.4111183441	59.62103	21.475	28.917710000000003	69.65685030853031	36.0
0.0904178	3.4116782324	75.71942	28.54422	36.27657	88.68028299182238	36.0
0.0911349	3.4123641542	89.1006	35.71929	41.93406	104.75328150730027	36.0
0.091852	3.4131560209	99.60308	43.17073	45.73101	117.79563128503281	36.0
0.0925691	3.4140337841	107.26921	51.07950999999999	47.62936	128.00138940602872	36.0
0.0932862	3.4149787912	112.31305	59.60231	47.704800000000006	135.80281477450532	36.0
0.0940033	3.4159748217	115.08827	68.84416	46.13679	141.8218306510059	36.0
0.0947204	3.4170088418	116.05899	78.84118	43.19675	146.8045640781478	36.0
0.0954375	3.418071525	115.77267	89.55368	39.23398	151.53375170935252	36.0
0.0961546	3.4191575664	114.83197999999999	100.8684	34.65757	156.7225730633124	36.0
0.0968717	3.4202657954	113.86273	112.60837	29.91333	162.91155142837079	36.0
0.0975888	3.4213990658	113.47603	124.54885	25.454929999999997	170.40298965155597	36.0
0.0983059	3.4225638966	114.22528999999999	136.43695	21.71068	179.25906344435975	36.0
0.099023	3.4237698415	116.56164	148.01275	19.04874	189.36009235749677	36.0
0.09974	3.4250285991	120.79404	159.02877	17.74579	200.4900567358855	36.0
